Unnamed: 0,Center,Left,Right,Steering,Throttle,Brake,Speed,u1,u2,u3,u4,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_29_15_699.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_29_15_699.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_29_15_699.jpg,0,0.1,0.2,8.316626E-06,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_11_11_16_520.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_11_11_16_520.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_11_11_16_520.jpg,5.756563E-06
6815.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_023.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_023.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_023.jpg,30.19066,,,,,,,,,,,
6816.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_093.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_093.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_093.jpg,30.19066,,,,,,,,,,,
6817.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_162.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_162.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_162.jpg,30.19066,,,,,,,,,,,
6818.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_231.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_231.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_231.jpg,30.19065,,,,,,,,,,,
6819.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_301.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_301.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_301.jpg,30.19067,,,,,,,,,,,
6820.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_369.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_369.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_369.jpg,30.19067,,,,,,,,,,,
6821.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_439.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_439.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_439.jpg,30.19066,,,,,,,,,,,
6822.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_508.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_508.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_508.jpg,30.19066,,,,,,,,,,,
6823.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_577.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_577.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_577.jpg,30.19066,,,,,,,,,,,
6824.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_647.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_647.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_647.jpg,30.19067,,,,,,,,,,,
6825.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_716.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_716.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_716.jpg,30.19067,,,,,,,,,,,
6826.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_785.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_785.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_785.jpg,30.19067,,,,,,,,,,,
6827.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_855.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_855.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_855.jpg,30.19065,,,,,,,,,,,
6828.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_924.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_924.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_924.jpg,30.19067,,,,,,,,,,,
6829.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_36_993.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_36_993.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_36_993.jpg,30.34034,,,,,,,,,,,
6830.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_062.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_062.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_062.jpg,30.19973,,,,,,,,,,,
6831.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_132.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_132.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_132.jpg,30.1974,,,,,,,,,,,
6832.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_202.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_202.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_202.jpg,30.04955,,,,,,,,,,,
6833.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_270.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_270.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_270.jpg,30.20562,,,,,,,,,,,
6834.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_340.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_340.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_340.jpg,30.19357,,,,,,,,,,,
6835.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_410.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_410.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_410.jpg,30.1908,,,,,,,,,,,
6836.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_478.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_478.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_478.jpg,30.19012,,,,,,,,,,,
6837.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_548.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_548.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_548.jpg,30.19012,,,,,,,,,,,
6838.0,,,,0.15,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_617.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_617.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_617.jpg,30.18417,,,,,,,,,,,
6839.0,,,,0.3,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_686.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_686.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_686.jpg,30.16916,,,,,,,,,,,
6840.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_755.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_755.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_755.jpg,30.18989,,,,,,,,,,,
6841.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_825.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_825.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_825.jpg,30.19007,,,,,,,,,,,
6842.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_894.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_894.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_894.jpg,30.19024,,,,,,,,,,,
6843.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_37_964.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_37_964.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_37_964.jpg,30.19029,,,,,,,,,,,
6844.0,,,,0.1,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_032.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_032.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_032.jpg,30.18807,,,,,,,,,,,
6845.0,,,,0.3,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_101.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_101.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_101.jpg,30.1698,,,,,,,,,,,
6846.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_170.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_170.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_170.jpg,30.18998,,,,,,,,,,,
6847.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_240.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_240.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_240.jpg,30.18986,,,,,,,,,,,
6848.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_314.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_314.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_314.jpg,30.19016,,,,,,,,,,,
6849.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_386.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_386.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_386.jpg,30.19027,,,,,,,,,,,
6850.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_454.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_454.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_454.jpg,30.19032,,,,,,,,,,,
6851.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_525.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_525.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_525.jpg,30.19029,,,,,,,,,,,
6852.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_593.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_593.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_593.jpg,30.19021,,,,,,,,,,,
6853.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_663.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_663.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_663.jpg,30.1903,,,,,,,,,,,
6854.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_732.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_732.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_732.jpg,30.19029,,,,,,,,,,,
6855.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_801.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_801.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_801.jpg,30.19022,,,,,,,,,,,
6856.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_870.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_870.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_870.jpg,30.19027,,,,,,,,,,,
6857.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_38_940.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_38_940.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_38_940.jpg,30.19031,,,,,,,,,,,
6858.0,,,,0.15,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_010.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_010.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_010.jpg,30.18419,,,,,,,,,,,
6859.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_078.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_078.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_078.jpg,30.18454,,,,,,,,,,,
6860.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_148.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_148.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_148.jpg,30.1899,,,,,,,,,,,
6861.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_218.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_218.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_218.jpg,30.19016,,,,,,,,,,,
6862.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_286.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_286.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_286.jpg,30.19024,,,,,,,,,,,
6863.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_356.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_356.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_356.jpg,30.1903,,,,,,,,,,,
6864.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_425.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_425.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_425.jpg,30.19028,,,,,,,,,,,
6865.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_494.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_494.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_494.jpg,30.19044,,,,,,,,,,,
6866.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_563.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_563.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_563.jpg,30.19031,,,,,,,,,,,
6867.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_632.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_632.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_632.jpg,30.19028,,,,,,,,,,,
6868.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_701.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_701.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_701.jpg,30.19032,,,,,,,,,,,
6869.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_771.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_771.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_771.jpg,30.19028,,,,,,,,,,,
6870.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_840.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_840.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_840.jpg,30.19032,,,,,,,,,,,
6871.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_909.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_909.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_909.jpg,30.19028,,,,,,,,,,,
6872.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_39_979.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_39_979.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_39_979.jpg,30.19031,,,,,,,,,,,
6873.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_048.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_048.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_048.jpg,30.19029,,,,,,,,,,,
6874.0,,,,0.2,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_119.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_119.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_119.jpg,30.17979,,,,,,,,,,,
6875.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_186.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_186.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_186.jpg,30.19101,,,,,,,,,,,
6876.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_256.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_256.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_256.jpg,30.19016,,,,,,,,,,,
6877.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_325.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_325.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_325.jpg,30.19026,,,,,,,,,,,
6878.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_394.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_394.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_394.jpg,30.19027,,,,,,,,,,,
6879.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_464.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_464.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_464.jpg,30.19032,,,,,,,,,,,
6880.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_533.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_533.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_533.jpg,30.19021,,,,,,,,,,,
6881.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_602.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_602.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_602.jpg,30.19034,,,,,,,,,,,
6882.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_672.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_672.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_672.jpg,30.1903,,,,,,,,,,,
6883.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_741.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_741.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_741.jpg,30.1903,,,,,,,,,,,
6884.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_810.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_810.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_810.jpg,30.1903,,,,,,,,,,,
6885.0,,,,0.05,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_879.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_879.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_879.jpg,30.18971,,,,,,,,,,,
6886.0,,,,0.2,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_40_949.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_40_949.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_40_949.jpg,30.17983,,,,,,,,,,,
6887.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_41_018.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_41_018.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_41_018.jpg,30.19072,,,,,,,,,,,
6888.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_41_087.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_41_087.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_41_087.jpg,30.18977,,,,,,,,,,,
6889.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_41_157.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_41_157.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_41_157.jpg,30.19047,,,,,,,,,,,
6890.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_41_230.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_41_230.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_41_230.jpg,30.19024,,,,,,,,,,,
6891.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_41_302.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_41_302.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_41_302.jpg,30.19029,,,,,,,,,,,
6892.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_41_371.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_41_371.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_41_371.jpg,30.19012,,,,,,,,,,,
6893.0,,,,0.0,1.0,0.0,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_04_23_29_41_441.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_04_23_29_41_441.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_04_23_29_41_441.jpg,30.19031,,,,,,,,,,,
